loss_G,loss_D,L1_hole,L1_valid,D_real_mean,D_fake_mean,grad_G,grad_D
0.5529339972770575,0.694160728743582,0.0599599356452624,0.19276560572060672,0.6050516430175665,0.601394640676903,0.16172747295237783,4.500048605600994
0.5503711288466173,0.6870853199678308,0.05972591239739867,0.19161171509939082,0.6056328933028614,0.6018651145346025,0.1598880618989305,4.439402968042039
0.5502020061016083,0.6792504021099636,0.05976885727473668,0.191188702413014,0.606105444261006,0.6022169675145831,0.15902202741131422,4.357859967776709
0.5476974795262018,0.6716066574056944,0.05949327794628011,0.19034067458576626,0.6065032076504495,0.6025284147924848,0.15768292862448305,4.28155586189694
0.546189905823888,0.6646322793251759,0.05946799619375048,0.18898915720952525,0.6066886146326322,0.602720595694877,0.16131128649298024,4.2221664944210575
0.5454501274384951,0.658242540139901,0.05950627897522951,0.18802230805158615,0.6070552476142582,0.6030301953616896,0.16080391973997007,4.164742052555085
0.5456530497624323,0.6513117039814974,0.05955102371099668,0.187960392389542,0.6074838034617596,0.6033277389330741,0.1599908242111697,4.092737963872079
0.543793111294508,0.6444288365542888,0.0593668800778687,0.1872091293334961,0.6078725837171077,0.6036357909440995,0.15841475763625246,4.023690630495549
0.54154690663989,0.6378330653760491,0.05918998225796514,0.18602881635107646,0.6082008982576975,0.6038469919344274,0.15699695732355667,3.9574569292184787
0.5421356991642997,0.6321579395305543,0.05926648678169364,0.18616017415409997,0.608625916498048,0.6042132689839318,0.1571728672973449,3.9026203095912937
0.539744752784108,0.6263054498406344,0.05903432535570721,0.18516645320626193,0.6088218515695527,0.6043102380841278,0.15573462709659014,3.8584692153819775
0.5368270440535112,0.6209934570572593,0.058720080689950424,0.18413677608424966,0.6091412068767981,0.6045933975414797,0.15717932659392442,3.8165250314907597
0.5376056379742092,0.6163308223088583,0.05898005581564374,0.18335881763034398,0.6093605975310008,0.6049565937783983,0.16411403613575895,3.7677466114362086
0.5381603474202363,0.6105380926443182,0.059120543625043785,0.18307424369065659,0.6095396636620812,0.6049843365731447,0.16398254699049017,3.717374640444051
0.5371682574140265,0.6052084070570926,0.05906616452526539,0.18241132637287708,0.6098397494630611,0.6051983744540113,0.16289955947416435,3.6684290231542387
0.5368359095106522,0.6000810911258062,0.059095924254506826,0.18190365533034006,0.6100784645726284,0.6053365531067053,0.16180656575877447,3.621393023928007
0.5364792255722747,0.5953051764137891,0.059113336612983625,0.18144429490274314,0.6103878684189855,0.6056199304911555,0.16086808013421453,3.5788260562079297
0.5349194401502609,0.5904581105709076,0.05894509986042976,0.18089636087417602,0.6106081348657608,0.605755045413971,0.15962748897138654,3.5390800440311434
